date,return,sma_20,sma_50,rsi,volatility,nifty_return,nifty_volatility,banknifty_return,target
2021-07-06,0.026246280383831033,1491.6425000000002,1471.144,63.08185014282222,0.010667444137195007,-0.0010167768174885738,0.004554893366280292,0.010426843121663198,0
2021-07-07,0.0031276470971524084,1494.6025000000002,1473.16,64.1050493662924,0.010638676264974313,0.0038815924644002298,0.004189480553657347,0.0054006349224196,0
2021-07-08,-0.01237414745047094,1496.5724999999998,1474.033,57.315642088796295,0.01104715209512194,-0.009556255962820392,0.004937222949723188,-0.013899410980311111,1
2021-07-09,-0.012134565424709809,1497.355,1474.6229999999998,51.6140796569555,0.01161617888446804,-0.0024224467347834233,0.004662870091930381,-0.005730833671163893,1
2021-07-12,-0.00998668442077233,1497.7324999999998,1476.1169999999997,47.47884254199867,0.011936448488978579,0.00017845989113962624,0.004631300207677329,0.0036197017844745716,0
2021-07-13,0.009986550100874236,1498.3125,1477.865,51.612068642602665,0.012396626197981736,0.007630985305175697,0.005140677798169043,0.013480534903079322,0
2021-07-14,-0.0017977827346271624,1499.04,1480.0810000000001,50.82884265363204,0.012375987224173091,0.0026308549962530403,0.005124299772934357,-0.00014436526936045802,0
2021-07-15,0.014374812393689762,1501.77,1482.443,56.50256021631962,0.012803989538693952,0.004431072382592438,0.005076707299450522,0.006711851576682415,0
2021-07-16,0.001085026632471786,1503.8975,1484.872,56.91250922347245,0.012607522650071595,-5.023800253711741e-05,0.005082738906955913,-0.004340300743713388,0
2021-07-19,-0.03373074522941499,1503.0125,1485.997,43.25088515693145,0.016747054139613606,-0.010738912543803436,0.005877503794495905,-0.018813038784061376,0
2021-07-20,-0.01893269884432358,1500.98,1486.463,37.932546048195015,0.014345977107164518,-0.00763693151519762,0.006299467531039002,-0.018921469132705426,0
2021-07-22,0.003845754079617514,1499.1399999999999,1487.366,39.528370674310935,0.014398656744222688,0.012279220322285456,0.007493550012033014,0.007608501414335889,0
2021-07-23,-0.004107130530820791,1495.965,1488.231,38.38881740483891,0.014226172820835076,0.002022238301825352,0.006768198686879412,0.010297802885461005,0
2021-07-26,-0.005683590365621272,1491.9375,1489.185,36.81368669128839,0.014018490580005146,-0.001992930143383642,0.006746576167955466,-0.002417623821158732,0
2021-07-27,0.0036248300860897142,1488.5075,1489.175,38.535979568537385,0.014086632178462306,-0.004929081263487789,0.006993997462663424,-0.004356260568760262,0
2021-07-28,-0.015592984893210704,1484.27,1487.9869999999999,34.201589752219576,0.013758111846351423,-0.0023529112911164773,0.006539293645543585,-0.007602568579019309,1
2021-07-29,0.0006702885768714584,1480.2875,1487.1879999999999,34.53713301954946,0.013857499831341238,0.004395457496785493,0.006659873158794833,0.00459272172334213,1
2021-07-30,0.005781773312180549,1477.2725,1487.0609999999997,37.49984317337434,0.012710932649212614,-0.0009760147543010911,0.006434580174135528,-0.0030886528400329016,1
2021-08-02,-0.002663955974622323,1474.385,1485.5680000000002,36.67156164426849,0.012522678938626823,0.007745962868860978,0.007008844558574063,0.003633146206304394,1
2021-08-03,0.008470108600147519,1471.3475,1484.0629999999999,41.113308592361506,0.009012039820487532,0.015460980853186701,0.0075176308766996885,0.014331604724863167,1
2021-08-04,0.02132850073186021,1467.8775,1483.79,50.590589791003374,0.009793980557366667,0.007938254575887704,0.0067844330078492944,0.023307567006414898,1
2021-08-05,0.013341977751996081,1465.145,1483.9459999999997,55.51638860255102,0.010476063858758827,0.002201884517922581,0.006127943938258632,-0.005365264009570381,1
2021-08-06,0.005253055864228751,1463.755,1484.146,57.34357954051276,0.010233806477953192,-0.0034612693775851744,0.006456841328167043,-0.0007115997739624014,1
2021-08-09,0.007536930961712374,1463.85,1484.155,59.90187424113683,0.009765586605077708,0.0012347427670553746,0.006291226872528421,0.00613528627379778,1
2021-08-10,0.0024935168561739385,1464.8825000000002,1483.991,60.746964009784534,0.009786921783718034,0.0013439330801285898,0.005730940296750737,0.0001429406074837658,1
2021-08-11,-0.008423705767253709,1464.5375,1483.656,56.41086986019944,0.008285778299614098,0.00013206307086566227,0.0055054728744800925,-0.006319014489053365,1
2021-08-12,0.004314525569417027,1464.65,1483.604,58.048668667503165,0.0081344349963487,0.005045371493497486,0.005519703216274071,0.0036487890432994607,1
2021-08-13,0.016517916611162864,1464.925,1483.7169999999999,63.69679008972869,0.008819714559912215,0.01006453032191823,0.005591606707855233,0.006464080941535055,0
2021-08-16,0.00288297732931464,1465.3375,1484.31,64.60724476097491,0.008317309245771516,0.0020539533307923907,0.0055445929103520065,-0.0020694317149740904,1
2021-08-17,-0.010420750032666848,1467.52,1484.6059999999998,58.84592004557765,0.010012617061379967,0.0031123494766964743,0.0038850524572863945,-0.006290432060286233,1
2021-08-18,-0.001089360578351517,1471.0125,1485.205,58.267061842655366,0.00845977293355779,-0.002753602253439791,0.003835710543906679,-0.008725181187957287,1
2021-08-20,0.0011566424322537738,1474.315,1485.894,58.73074492656182,0.007685262034973394,-0.007142921808091618,0.004776285911786892,-0.014643715985318329,1
2021-08-23,0.0065027232216536834,1478.4075,1486.765,61.33477332544742,0.007753492599837298,0.0027932281693565653,0.004536039986196945,0.0025846431379936696,1
2021-08-24,0.022464908828545127,1484.6225,1488.215,68.72455507181846,0.010014030208387509,0.007768338036365341,0.004932648186792859,0.016731958410677317,1
2021-08-25,-0.0009301728838565504,1490.505,1489.774,68.13088224129767,0.010115591298952217,0.0006045258231779371,0.004953100944176195,-0.0035240156697589065,1
2021-08-26,-0.0016694490818031094,1497.38,1491.065,67.01302969813906,0.009449559978978504,0.00013525983414131026,0.0049529550599518146,0.0008795531982157545,1
2021-08-27,-0.00408412657576529,1503.89,1492.342,64.24075535328508,0.009783174345745611,0.004105332123171879,0.004900926104989923,0.0002877794794982069,1
2021-08-30,0.012786980528916025,1510.98,1494.385,68.60239359639363,0.009273899086708776,0.013519742355673658,0.005598944326724103,0.020204727768764696,0
2021-08-31,0.008385142674956159,1518.9175,1496.417,71.12168497909616,0.009443670144049164,0.01188053900968944,0.006340808623065183,0.002117055710616711,0
2021-09-01,-0.0014544074870369572,1526.1375,1498.225,70.06278239717997,0.008358416597870255,-0.0032657802267076486,0.006684672249907648,0.004109859820011774,0
2021-09-02,0.0062693939585840575,1532.3225,1500.329,71.99552261716418,0.008161949015708485,0.009246760852060776,0.006661112545372997,0.007026792037031493,0
2021-09-03,-0.008149779735682872,1536.8825000000002,1502.14,65.99369202134504,0.00911638167162348,0.005190276282845296,0.005398051646669535,-0.0019046300293500407,0
2021-09-06,-0.006567050537736652,1540.535,1503.329,61.57552971747659,0.009641401548903845,0.0031286799510494845,0.005382468233977363,-0.004591804119294496,0
2021-09-07,0.002267356453982128,1543.8025000000002,1504.412,62.502809218834805,0.006712830607234046,-0.0009034515301131751,0.00562157024867276,-0.0033763887807150006,0
2021-09-08,0.0045563167118050085,1547.24,1505.773,64.3679268747602,0.006789884143510145,-0.0004953317859014428,0.005713311685304678,0.008209757381652194,0
2021-09-09,-0.004947982745496127,1550.9225000000001,1507.104,60.81418688373344,0.007020881577122271,0.0009075978909154347,0.00565638082709596,-0.0023117802884013994,1
2021-09-13,-0.008319520591610341,1553.6299999999999,1508.257,55.3119914157935,0.007468835809563457,-0.0008031434863337017,0.005886474814165801,-0.00576285602128479,1
2021-09-14,-0.004500016071485979,1554.7475,1509.4930000000002,52.56474338509385,0.006196753503883551,0.0014231963722897145,0.004823327631183999,0.003872855192230684,1
2021-09-15,-0.0011300894385070093,1555.5575,1510.8209999999997,51.87111185701612,0.005204669976052951,0.008023590333716912,0.004101738814178594,0.006533189668710859,0
2021-09-16,0.008501422291181893,1557.8225,1512.111,56.51465595818878,0.006216481276678628,0.006281589890093642,0.0037745332424817886,0.022151971724928554,1
2021-09-17,0.014231225359787159,1561.2800000000002,1513.06,63.00412231889803,0.007629076807969187,-0.0025156697580758225,0.0035038620598339724,0.0038055568829209463,1
2021-09-20,-0.014094744493252986,1563.535,1513.467,54.24670560427452,0.008483375208871886,-0.010705055117528173,0.005134008091816996,-0.017620091002976568,1
2021-09-21,-0.005064589543866349,1564.9025,1514.0970000000002,51.514917736010815,0.008386582659972623,0.009490196529266637,0.0058492764023886775,0.0024269296311552058,1
2021-09-22,-0.011759399465189002,1563.645,1514.731,45.77949936317238,0.00896061301575816,-0.0008740462361916945,0.005848181175431552,-0.007820420374450854,1
2021-09-23,0.023668253243789517,1564.275,1516.391,56.22029049379971,0.012072195842143968,0.01574659550398505,0.007410774644080194,0.022386191234725406,1
2021-09-24,0.020095541401273787,1566.6125,1518.385,62.90604527974818,0.013521088840768445,0.0016972498940972525,0.007393771000719409,0.001551426067664563,0
2021-09-27,0.014704505010770808,1570.445,1520.904,66.96178748351743,0.013498077864300451,0.00010642349830836118,0.007350309642517891,0.009012616870603729,0
2021-09-28,-0.006184234816319023,1572.7849999999999,1522.7910000000002,63.75801388496826,0.013632211421545087,-0.005964682359661966,0.007864868797497312,-0.005927235812293263,0
2021-09-29,-0.013126528590446163,1573.4075,1524.221,57.50752562121247,0.014652509167501599,-0.002101574208669965,0.0076709944819825186,-0.005323494531558781,1
2021-09-30,0.0006901527747278369,1574.2,1526.7,57.739030489243675,0.014540174346125322,-0.005259354197602484,0.007675663288379765,-0.00842275388813829,1
2021-10-01,-0.007680491551459334,1573.8849999999998,1529.491,54.19777201246595,0.014191921555704272,-0.004887005729886651,0.007796395089915584,-0.005322631068453987,1
2021-10-04,0.0019270866241232198,1574.3700000000001,1532.2319999999997,54.938807916531175,0.013283561832012116,0.009080512547021025,0.007353394076871985,0.009502792410660321,1
2021-10-05,0.006116979347311924,1575.8574999999998,1535.2859999999998,57.30467090447238,0.013117926480992952,0.007407616759697477,0.0071345944847350275,0.004293547172472323,1
2021-10-06,0.012190917922843214,1578.1399999999999,1538.8930000000003,61.65235667163464,0.012317137815318091,-0.00989210146838504,0.007986420725444863,-0.005814631302827111,1
2021-10-07,-0.0027246269118831323,1579.845,1542.3080000000002,60.15989694770154,0.010643698303067344,0.00818032415278247,0.006635451906711825,0.006173785464619552,1
2021-10-08,-0.004874262651350492,1581.5475000000001,1546.015,57.48616457016436,0.008863550792107664,0.005893644588217839,0.006893850833888663,0.0005840564508439172,1
2021-10-11,0.01943655820048029,1585.46,1550.326,64.27185965649998,0.0098058774719811,0.0028359560105504222,0.00694112785097395,0.013727242043401588,1
2021-10-12,-0.0025706940874036244,1589.5125,1554.3890000000001,62.81603032833684,0.009593307219543606,0.0025632524330001516,0.006568488053525476,0.0059461322720648635,1
2021-10-13,0.006013745704467555,1594.1425000000002,1558.724,64.81849769499925,0.008297132180134321,0.009437554017213134,0.006893990120503318,0.0029658761990056792,1
2021-10-14,0.029279004513846463,1600.5149999999999,1563.7779999999998,72.60134882559217,0.011697728571254935,0.009734744724489541,0.00663588543419062,0.018251231048963756,0
2021-10-18,-0.010133933862747524,1604.9225000000001,1567.878,66.92158692544783,0.012030801663752921,0.007552396454463484,0.0059029146076995465,0.008741538703995078,0
2021-10-19,0.011015985152367902,1611.365,1571.955,69.6710576649366,0.012076965721303068,-0.0031552655862272516,0.006283338319329412,-0.003636152884731736,0
2021-10-20,-0.00879374666903543,1617.46,1575.579,64.97690942310004,0.01299772741220098,-0.008260604004072025,0.007235969291598062,-0.0005639787053780543,0
2021-10-21,0.0014636914896795084,1624.59,1579.027,65.39120961230012,0.01276830330906837,-0.004844908193095576,0.006404689980600167,0.01295605569079572,0
