DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
20-May-19,EQ,719.7,726.4,706,723.9,721.3,722.4,719.31,"1,467.90",599.85,11213708,"8,06,60,98,168.80",209544
21-May-19,EQ,722.65,722.65,707.7,722.4,709.25,709.3,712.09,"1,467.90",599.85,8645535,"6,15,63,77,506.40",170212
22-May-19,EQ,710,718.25,707,709.3,709.95,709.75,712.73,"1,467.90",599.85,5795713,"4,13,07,57,868.45",141566
23-May-19,EQ,715,716.7,697.45,709.75,703.8,701.05,708.67,"1,467.90",599.85,7233736,"5,12,63,01,903.60",176571
24-May-19,EQ,703.8,711.75,700.45,701.05,709,709.2,706.58,"1,467.90",599.85,7016424,"4,95,76,69,574.00",143196
27-May-19,EQ,707.4,713.8,705.5,709.2,709.5,708.1,711.8,"1,467.90",599.85,10247544,"7,29,41,65,659.35",89920
28-May-19,EQ,712,733.45,709.8,708.1,726.25,728.1,725.58,"1,467.90",599.85,23860490,"17,31,27,18,819.75",195730
29-May-19,EQ,725.5,733.65,723.65,728.1,727,727.8,729.38,"1,467.90",599.85,10293077,"7,50,75,28,234.50",121851
30-May-19,EQ,727,737.25,722.55,727.8,732.6,733.55,733.51,"1,467.90",599.85,15089296,"11,06,81,04,088.70",149521
31-May-19,EQ,736.5,742.95,733.2,733.55,737,737.75,737.91,"1,467.90",599.85,8290306,"6,11,74,94,484.60",138065
03-Jun-19,EQ,729.8,750.9,729,737.75,745.15,744.65,742.27,"1,467.90",599.85,7744761,"5,74,87,28,042.50",97774
04-Jun-19,EQ,737.25,739.45,733.15,744.65,734.9,735.3,736.49,"1,467.90",599.85,11733702,"8,64,17,13,182.70",109238
06-Jun-19,EQ,736.5,744.65,733.65,735.3,735.5,735.6,736.86,"1,467.90",599.85,7563925,"5,57,35,64,233.65",124258
07-Jun-19,EQ,735.85,743.95,735.85,735.6,738.5,739.1,739.65,"1,467.90",599.85,3218358,"2,38,04,45,779.00",98025
10-Jun-19,EQ,740.1,754.1,740.1,739.1,753,753.5,751.37,"1,467.90",599.85,4435148,"3,33,24,37,615.75",124012
11-Jun-19,EQ,755,759,750.5,753.5,754,754.9,754.71,"1,467.90",599.85,5733127,"4,32,68,75,500.85",131848
12-Jun-19,EQ,756.95,756.95,745,754.9,753,753.8,750.69,"1,467.90",599.85,8738342,"6,55,98,15,654.50",169526
13-Jun-19,EQ,740,747.2,740,753.8,742.2,742.65,743.56,"1,467.90",599.85,4808577,"3,57,54,57,337.65",97174
14-Jun-19,EQ,743.85,745.5,738.25,742.65,739.6,740.45,741.51,"1,467.90",599.85,5556353,"4,12,01,12,206.80",105007
17-Jun-19,EQ,743,744.5,737.8,740.45,739.05,740.55,741.8,"1,467.90",599.85,3085588,"2,28,88,95,910.05",72650
18-Jun-19,EQ,740.2,752.45,740.2,740.55,751.45,750.15,749.2,"1,467.90",599.85,6202838,"4,64,71,46,092.80",150082
19-Jun-19,EQ,752.5,755.4,748.6,750.15,751.95,751.9,751.2,"1,467.90",599.85,4596253,"3,45,27,13,823.50",91764
20-Jun-19,EQ,737.8,756.9,735.9,751.9,754.95,754.9,749.22,"1,467.90",599.85,7148684,"5,35,59,32,052.15",113630
21-Jun-19,EQ,755,755,747.15,754.9,751.75,750.2,750.28,"1,467.90",599.85,13200318,"9,90,39,09,135.25",122666
24-Jun-19,EQ,751.9,751.9,742.65,750.2,745,745.5,747.99,"1,467.90",599.85,4758178,"3,55,90,59,442.10",70416
25-Jun-19,EQ,744,750.9,737.3,745.5,745.45,748.1,744.67,"1,467.90",599.85,3677911,"2,73,88,11,697.20",118947
26-Jun-19,EQ,743,751.45,738,748.1,739.4,739.2,743.56,"1,467.90",599.85,5447130,"4,05,02,65,776.85",98489
27-Jun-19,EQ,742,744.7,728.15,739.2,731.7,730.55,733.31,"1,467.90",599.85,11122346,"8,15,61,65,446.65",145135
28-Jun-19,EQ,735.5,739.5,728.5,730.55,731.7,732,732.85,"1,467.90",599.85,5919494,"4,33,81,24,833.55",116890
01-Jul-19,EQ,735,737.5,729.85,732,731.7,731.3,733.32,"1,467.90",599.85,3224968,"2,36,49,22,428.15",101260
02-Jul-19,EQ,734,741.65,730.1,731.3,739.5,740,734.99,"1,467.90",599.85,4837606,"3,55,56,05,380.15",88954
03-Jul-19,EQ,741,743.2,730,740,731.7,731.3,736.8,"1,467.90",599.85,5958379,"4,39,01,16,575.45",133416
04-Jul-19,EQ,729,736.4,728.6,731.3,732.5,733.8,733.38,"1,467.90",599.85,3274064,"2,40,11,48,622.20",97167
05-Jul-19,EQ,735,736.4,713.5,733.8,718,718,723.71,"1,467.90",599.85,4926289,"3,56,51,94,468.40",113048
08-Jul-19,EQ,716.45,724.95,712.3,718,717.2,717.6,717.2,"1,467.90",599.85,7177092,"5,14,74,14,055.90",111837
09-Jul-19,EQ,718,719.85,709.05,717.6,713.8,715.5,713.79,"1,467.90",599.85,5022638,"3,58,50,86,283.25",121716
10-Jul-19,EQ,709,722.7,706.5,715.5,717.55,717.25,716.16,"1,467.90",599.85,7573816,"5,42,40,75,999.15",130598
11-Jul-19,EQ,719.45,723.5,709.6,717.25,722.4,721.5,716.61,"1,467.90",599.85,6252688,"4,48,07,42,890.05",104709
12-Jul-19,EQ,722.5,730.6,719.6,721.5,730.05,726.75,724.08,"1,467.90",599.85,7874441,"5,70,17,08,860.90",122936
15-Jul-19,EQ,763,781.65,754.2,726.75,779.4,779.35,769.12,"1,467.90",599.85,31064152,"23,89,19,46,222.05",665352
16-Jul-19,EQ,777,787.8,776,779.35,782.9,784.85,782.56,"1,467.90",599.85,9924322,"7,76,63,41,595.70",231682
17-Jul-19,EQ,783.9,795,776.75,784.85,794,794.15,789.65,"1,467.90",599.85,6754348,"5,33,35,67,143.85",159078
18-Jul-19,EQ,789.05,798.5,786.2,794.15,791.75,792.7,793.85,"1,467.90",599.85,6534471,"5,18,74,12,943.75",148380
19-Jul-19,EQ,788.7,794.5,781.25,792.7,785,785.4,786.53,"1,467.90",599.85,6812754,"5,35,84,05,148.45",96268
22-Jul-19,EQ,785.95,792,782.05,785.4,784.1,784.4,787.13,"1,467.90",599.85,7107151,"5,59,42,76,878.85",132725
23-Jul-19,EQ,787,804,785.55,784.4,790,790.05,795.33,"1,467.90",599.85,10782564,"8,57,56,74,726.55",207585
24-Jul-19,EQ,788,793.75,783.6,790.05,786.65,786.3,786.78,"1,467.90",599.85,5745146,"4,52,01,66,051.60",236924
25-Jul-19,EQ,788.25,800.2,787.65,786.3,792.9,794.5,793.82,"1,467.90",599.85,9773568,"7,75,84,91,817.40",259756
26-Jul-19,EQ,792.3,795,782.2,794.5,789.5,787,786.88,"1,467.90",599.85,4941763,"3,88,85,67,431.70",201172
29-Jul-19,EQ,789.5,796.95,786.2,787,791.85,791.45,790.84,"1,467.90",599.85,6244316,"4,93,82,29,660.60",190597
30-Jul-19,EQ,791.9,797.8,788.55,791.45,791.65,792.7,793.92,"1,467.90",599.85,8673253,"6,88,58,36,888.55",193679
31-Jul-19,EQ,790.85,799.8,781.6,792.7,795,793.65,792.38,"1,467.90",599.85,7350584,"5,82,44,75,368.20",209577
01-Aug-19,EQ,786.45,788.4,764.4,793.65,770.25,768.85,774.33,"1,467.90",599.85,10066407,"7,79,47,55,234.05",216329
02-Aug-19,EQ,765.05,779.9,762.25,768.85,774.75,775.6,770.48,"1,467.90",599.85,10838336,"8,35,06,80,485.05",227612
05-Aug-19,EQ,772.6,785.9,768.65,775.6,776.8,776.7,777.83,"1,467.90",599.85,9976238,"7,75,98,39,281.05",281736
06-Aug-19,EQ,778.8,783.7,769.8,776.7,775.3,774.45,776.57,"1,467.90",599.85,9331718,"7,24,67,65,643.85",199427
07-Aug-19,EQ,778.9,783.45,772.35,774.45,776.05,776.1,778.99,"1,467.90",599.85,5130457,"3,99,65,82,933.60",157512
08-Aug-19,EQ,782.7,792.75,781.25,776.1,787.1,788.75,787.81,"1,467.90",599.85,8009009,"6,30,95,50,989.70",171889
09-Aug-19,EQ,792,796.75,784.8,788.75,790,789.85,790.13,"1,467.90",599.85,4362520,"3,44,69,58,075.10",77391
13-Aug-19,EQ,784.15,786,760.15,789.85,764,764.75,772.53,"1,467.90",599.85,7517099,"5,80,72,16,873.40",161749
14-Aug-19,EQ,775.1,778.25,768,764.75,772.8,774.8,773.33,"1,467.90",599.85,5940968,"4,59,43,57,881.15",154633
16-Aug-19,EQ,780,780.05,762.5,774.8,775,774.55,772.37,"1,467.90",599.85,5128088,"3,96,07,75,631.80",125413
19-Aug-19,EQ,775.6,783,773.35,774.55,778,777.65,779.02,"1,467.90",599.85,3881451,"3,02,37,17,274.55",107402
20-Aug-19,EQ,785.2,798,783.85,777.65,792.5,792.75,793.28,"1,467.90",599.85,8435344,"6,69,15,67,042.75",140808
21-Aug-19,EQ,793,803.75,793,792.75,799.25,799.45,799.47,"1,467.90",599.85,5926896,"4,73,83,50,174.65",154752
22-Aug-19,EQ,799.9,801.3,792.35,799.45,795.4,795.7,797,"1,467.90",599.85,5222488,"4,16,23,05,017.45",136435
23-Aug-19,EQ,796.45,809.95,795.8,795.7,801.25,802.2,802.51,"1,467.90",599.85,6895015,"5,53,33,06,729.60",151009
26-Aug-19,EQ,795.9,806.8,786.9,802.2,804.3,802.55,799.09,"1,467.90",599.85,5412074,"4,32,47,23,248.25",141654
27-Aug-19,EQ,791,794.95,781.1,802.55,785.5,784.65,785.23,"1,467.90",599.85,16061642,"12,61,21,31,007.40",242098
28-Aug-19,EQ,787.4,805,786.3,784.65,803.5,802.5,796.96,"1,467.90",599.85,5881134,"4,68,70,24,730.60",113678
29-Aug-19,EQ,795.5,809.7,795.5,802.5,808.3,806.95,805.11,"1,467.90",599.85,7830413,"6,30,43,78,192.25",117244
30-Aug-19,EQ,810,817.35,802,806.95,814.75,814.9,809.24,"1,467.90",599.85,8174186,"6,61,48,76,749.25",144388
03-Sep-19,EQ,815,822.4,812.05,814.9,812.75,814.25,816.96,"1,467.90",599.85,5647088,"4,61,34,55,969.85",109072
04-Sep-19,EQ,810.75,822.45,810.25,814.25,819.9,821.3,818.11,"1,467.90",599.85,6199015,"5,07,14,79,097.25",124357
05-Sep-19,EQ,830.1,837.5,826.65,821.3,835.1,834.05,833,"1,467.90",599.85,7926895,"6,60,30,73,399.30",242554
06-Sep-19,EQ,843.3,847,835.05,834.05,840.25,840.15,840.49,"1,467.90",599.85,6106841,"5,13,27,62,932.40",171032
09-Sep-19,EQ,836.8,840.3,827.55,840.15,830,829.1,830.92,847,599.85,4377870,"3,63,76,54,796.40",122479
11-Sep-19,EQ,822.3,828.55,814.15,829.1,822.1,820.1,818.82,847,599.85,7981036,"6,53,50,45,005.95",162235
12-Sep-19,EQ,816.4,819.85,810.85,820.1,817.6,816.4,816.08,847,599.85,4400017,"3,59,07,52,489.80",110552
13-Sep-19,EQ,818.1,831.05,817.5,816.4,829.8,829.3,824.18,847,599.85,4832021,"3,98,24,78,489.30",93586
16-Sep-19,EQ,832.05,837.95,820.55,829.3,827.6,827.7,827.38,847,599.85,4846496,"4,00,99,06,892.00",137629
17-Sep-19,EQ,831.5,835,820.55,827.7,832.35,831.25,827.54,847,599.85,5540901,"4,58,52,99,188.00",135783
18-Sep-19,EQ,829.9,832.95,824,831.25,831.45,829.85,828.68,847,599.85,3199389,"2,65,12,73,644.15",115862
19-Sep-19,EQ,824.85,827,815.2,829.85,820.3,820.7,820.99,847,599.85,6601607,"5,41,98,28,832.75",120499
20-Sep-19,EQ,822.9,835,802,820.7,807.3,805,811.86,847,599.85,22462366,"18,23,64,00,807.25",277034
23-Sep-19,EQ,806.9,806.9,741.9,805,765,764.35,770.66,847,599.85,17279260,"13,31,63,70,233.10",423674
24-Sep-19,EQ,765,798.65,765,764.35,794,794.05,785.94,847,599.85,13717998,"10,78,15,80,307.60",236139
25-Sep-19,EQ,787.7,801,781.65,794.05,790.75,792.65,793.69,847,599.85,9313576,"7,39,20,81,925.45",257048
26-Sep-19,EQ,787.75,797,778.1,792.65,784.6,782.55,783.93,847,599.85,18442824,"14,45,78,02,893.35",178651
27-Sep-19,EQ,787.05,794.25,780.1,782.55,782.2,782.2,785.46,847,599.85,5087642,"3,99,61,26,504.85",161432
30-Sep-19,EQ,785.1,808,784.15,782.2,804.2,805.65,801.63,847,599.85,8178091,"6,55,58,12,642.85",156000
01-Oct-19,EQ,807,807.55,791.55,805.65,794.95,793.55,796.66,847,599.85,5881438,"4,68,54,87,403.15",172253
03-Oct-19,EQ,792.55,797.85,784.15,793.55,786.4,785.6,791.93,847,599.85,5497672,"4,35,37,93,069.65",166567
04-Oct-19,EQ,790,797.6,787.05,785.6,792.3,793.45,794.32,847,599.85,8201713,"6,51,48,20,230.85",114239
07-Oct-19,EQ,794.85,802,786.1,793.45,788.8,789.55,791.09,847,599.85,3679845,"2,91,10,78,094.65",118304
09-Oct-19,EQ,795.45,795.9,778.8,789.55,783.75,783.65,783.69,847,599.85,6335025,"4,96,46,68,557.95",148580
10-Oct-19,EQ,785.4,794.7,776.6,783.65,782.5,783.05,786.97,847,599.85,10402917,"8,18,68,20,531.95",123048
11-Oct-19,EQ,781.5,823.8,776.6,783.05,815,814.8,807.01,847,599.85,20636344,"16,65,37,57,511.40",318660
14-Oct-19,EQ,786.75,797,780,814.8,786.3,786.1,789.64,847,599.85,15150858,"11,96,37,46,229.55",308844
15-Oct-19,EQ,773.1,775.95,765,786.1,769,768.3,769.68,847,599.85,13762133,"10,59,23,75,902.55",298596
16-Oct-19,EQ,765.25,775.95,761.55,768.3,771,771.45,770.12,847,599.85,10767032,"8,29,18,83,880.80",258065
17-Oct-19,EQ,767,770.55,765.1,771.45,769.4,769.5,768.53,847,599.85,9860495,"7,57,81,23,003.70",202471
18-Oct-19,EQ,763.8,773.8,760,769.5,767.5,767.85,767.62,847,599.85,10037200,"7,70,47,58,992.10",187743
22-Oct-19,EQ,691.1,691.1,638.35,767.85,640,643.55,658.16,847,599.85,90152532,"59,33,44,53,056.60",1643015
23-Oct-19,EQ,630,656.65,615.1,643.55,650.35,650.6,643.94,847,599.85,60516887,"38,96,91,47,748.65",1059289
24-Oct-19,EQ,650,653.2,632,650.6,634.7,635.35,643.72,847,599.85,25666433,"16,52,18,76,122.75",393942
25-Oct-19,EQ,647,652.5,636,635.35,637.1,637.45,643.66,847,599.85,16549337,"10,65,22,15,420.25",327171
27-Oct-19,EQ,651.1,652.5,645.55,637.45,649.95,648.85,648.43,847,599.85,2945433,"1,90,99,14,669.20",67356
29-Oct-19,EQ,651,653.75,647,648.85,650.9,650.65,650.33,847,599.85,16709764,"10,86,69,29,874.75",309792
30-Oct-19,EQ,660.4,671.4,656.2,650.65,662.25,660.6,664.01,847,599.85,22879467,"15,19,22,76,718.45",319118
31-Oct-19,EQ,668.4,695.45,666.1,660.6,687,685.6,685.39,847,599.85,27405901,"18,78,36,89,651.60",424958
01-Nov-19,EQ,690,694,682.6,685.6,688.9,687.9,688.47,847,599.85,9713519,"6,68,74,68,933.40",181647
04-Nov-19,EQ,681.8,732.5,678.15,687.9,710.1,709,714.2,847,599.85,29381982,"20,98,46,07,124.25",384467
05-Nov-19,EQ,708.75,708.75,691.5,709,695.05,696.1,699.32,847,599.85,12897805,"9,01,97,50,145.40",204502
06-Nov-19,EQ,695.8,721.5,692,696.1,712.5,712.3,710.66,847,599.85,21372589,"15,18,86,85,234.35",344247
07-Nov-19,EQ,717,724.35,712.1,712.3,720.25,720.1,718.75,847,599.85,13733737,"9,87,11,54,252.90",205054
08-Nov-19,EQ,722,724.25,705.5,720.1,708.3,708.15,716.33,847,599.85,8585630,"6,15,01,37,780.35",114589
11-Nov-19,EQ,698.9,707.2,698,708.15,703.1,704.4,703.64,847,599.85,6951494,"4,89,13,36,200.20",118370
13-Nov-19,EQ,696.5,700,687.75,704.4,691.45,691.35,695.08,847,599.85,9973690,"6,93,25,39,254.05",182739
14-Nov-19,EQ,696.35,709.8,696.35,691.35,705.05,705.3,705.92,847,599.85,10539902,"7,44,03,18,352.30",172258
15-Nov-19,EQ,709.05,712.95,702.3,705.3,704.6,703.9,705.52,847,599.85,7362623,"5,19,44,71,562.05",122419
18-Nov-19,EQ,705,710,699.3,703.9,709.9,705.2,703.53,847,599.85,7490916,"5,27,00,93,825.70",140015
19-Nov-19,EQ,709.9,714,705,705.2,712.8,712.85,710.87,847,599.85,6495885,"4,61,77,26,813.95",127941
20-Nov-19,EQ,712.8,715,705,712.85,713,713,710.95,847,599.85,6142171,"4,36,67,91,187.10",87462
21-Nov-19,EQ,715.5,721.45,710.5,713,712.15,713.25,714.88,847,599.85,9692973,"6,92,93,52,718.45",127699
22-Nov-19,EQ,711.75,712,685.1,713.25,692.95,693.2,693.38,847,599.85,14415826,"9,99,56,52,431.05",223156
25-Nov-19,EQ,693.35,705.15,693.2,693.2,699,698.1,698.13,847,599.85,7334511,"5,12,04,36,170.30",109264
26-Nov-19,EQ,705,707.25,686,698.1,692.6,690.6,693.08,847,599.85,27253106,"18,88,87,01,555.80",163058
27-Nov-19,EQ,694.25,697.65,690.1,690.6,696.15,695.75,694.39,847,599.85,3861635,"2,68,14,78,170.25",64039
28-Nov-19,EQ,699.1,703.35,694.05,695.75,701.45,701.85,698.53,847,599.85,4837683,"3,37,92,70,403.10",84619
29-Nov-19,EQ,700.9,702.3,691.55,701.85,695.8,696.35,695.72,847,599.85,4262379,"2,96,54,02,318.65",110226
02-Dec-19,EQ,703.1,704,690.3,696.35,692.75,692.7,693.51,847,615.1,9383736,"6,50,76,84,351.30",102880
03-Dec-19,EQ,692.7,699.7,688.55,692.7,699,698.35,696.23,847,615.1,5239013,"3,64,75,53,741.70",84499
04-Dec-19,EQ,697,710.5,693.35,698.35,708.25,708.85,706.09,847,615.1,7427886,"5,24,47,67,944.90",169304
05-Dec-19,EQ,706.45,715.9,703.8,708.85,714.1,714.85,712.06,847,615.1,4814422,"3,42,81,39,267.65",76989
06-Dec-19,EQ,715.95,720,709.6,714.85,714.5,715.1,715.43,847,615.1,5226096,"3,73,88,86,364.80",79319
09-Dec-19,EQ,716,722.35,714.25,715.1,716.05,717.25,718.66,847,615.1,6435865,"4,62,51,77,252.05",114112
10-Dec-19,EQ,713,718.5,710,717.25,713.45,714.55,715.42,847,615.1,4457939,"3,18,92,84,687.65",81372
11-Dec-19,EQ,716.6,722.7,713,714.55,720,721.05,718.49,847,615.1,6043554,"4,34,22,44,980.80",125702
12-Dec-19,EQ,718.5,720.7,699.55,721.05,702.1,702.1,706.03,847,615.1,11112042,"7,84,54,17,394.45",163350
13-Dec-19,EQ,700.35,712.9,700.35,702.1,711.5,711.3,708.5,847,615.1,10302412,"7,29,92,14,569.75",132030
16-Dec-19,EQ,712.3,720.2,710.2,711.3,714.25,714,715.89,847,615.1,5616324,"4,02,06,94,131.10",116838
17-Dec-19,EQ,719.7,731.25,715,714,730.5,729.7,726.51,847,615.1,10525565,"7,64,69,17,889.85",193372
18-Dec-19,EQ,731,737.3,722.75,729.7,733.4,732.45,732.13,847,615.1,12215295,"8,94,32,42,214.25",210673
19-Dec-19,EQ,733.5,735.95,724.6,732.45,732,730.85,729.59,847,615.1,7199210,"5,25,24,74,994.35",165219
20-Dec-19,EQ,731,735,728.25,730.85,730,731.55,731.45,847,615.1,7794167,"5,70,10,77,059.75",131404
23-Dec-19,EQ,732.15,737.3,731.65,731.55,735.95,736,734.61,847,615.1,4975608,"3,65,51,28,113.45",80052
24-Dec-19,EQ,736.95,736.95,728.3,736,734.25,733.4,732.75,847,615.1,2890759,"2,11,81,92,660.85",50306
26-Dec-19,EQ,732,734.55,726.55,733.4,729.5,728.95,730.42,847,615.1,3821806,"2,79,15,28,460.65",48763
27-Dec-19,EQ,729.75,737.5,728.85,728.95,736.55,736.95,734.36,847,615.1,3399094,"2,49,61,71,888.65",65467
30-Dec-19,EQ,736.1,737.95,727.25,736.95,732.5,732.9,732.53,847,615.1,5368416,"3,93,25,22,164.05",115398
31-Dec-19,EQ,729.7,737.75,725.45,732.9,732,731.15,732.75,847,615.1,6927885,"5,07,64,19,897.30",156522
01-Jan-20,EQ,735,740,732.55,731.15,739.35,736.85,735.35,847,615.1,2112415,"1,55,33,68,748.80",36769
02-Jan-20,EQ,738.9,740.8,730.9,736.85,735.75,734.7,735.22,847,615.1,5658200,"4,16,00,25,335.75",102483﻿
03-Jan-20,EQ,733.9,748,733.9,734.7,745,746,744.67,847,615.1,7882938,"5,87,01,73,302.35",105632
06-Jan-20,EQ,746.1,753.8,736.5,746,738.5,738.85,743.51,847,615.1,6519403,"4,84,72,36,982.15",129992
07-Jan-20,EQ,738,742.6,725.1,738.85,729.3,727.9,734.63,847,615.1,7899363,"5,80,31,19,824.55",189680
08-Jan-20,EQ,724.95,729,708.3,727.9,718.9,718.2,717.84,847,615.1,8639443,"6,20,17,07,522.40",232857
09-Jan-20,EQ,721.7,731.5,714.3,718.2,727.6,727.55,724.6,847,615.1,13521186,"9,79,74,55,291.55",161064
10-Jan-20,EQ,740.45,742.9,730.5,727.55,740,738.15,737.69,847,615.1,9341405,"6,89,10,78,451.30",145267
13-Jan-20,EQ,760,777.5,755,738.15,772.5,773.55,769.14,847,615.1,36952038,"28,42,11,29,304.65",753340
14-Jan-20,EQ,769.95,776.95,767.2,773.55,775.5,775.65,772.12,847,615.1,11414418,"8,81,32,64,899.15",289583
15-Jan-20,EQ,773.85,773.85,762.15,775.65,766.3,767.55,766.99,847,615.1,6047430,"4,63,82,98,219.05",96319
16-Jan-20,EQ,770.7,772.5,760.25,767.55,767.2,767,766.35,847,615.1,5740586,"4,39,93,09,408.85",93520
17-Jan-20,EQ,770.7,772.9,762.25,767,767.45,767.85,766.35,847,615.1,3762957,"2,88,37,43,849.90",98313
20-Jan-20,EQ,771.6,774.4,762.95,767.85,768.85,768.45,767.06,847,615.1,3887680,"2,98,20,74,923.85",81096
21-Jan-20,EQ,768.45,770.5,760.75,768.45,761.15,762.5,764.09,847,615.1,4448374,"3,39,89,77,857.25",83703
